FrameCounter,Timestamp,LedState,Stimulation,Output0,Output1,Input0,Input1,Region0G,Region1G
8318,20373.641005655,6,0,0,0,0,0,0.0338623650916444,0.0313215701503671
8319,20373.666097044,1,0,0,0,0,0,0.0354263269749706,0.0324426274960707
8320,20373.691213011,6,0,0,0,0,0,0.0338352635477508,0.0313049434901086
8321,20373.716306436,1,0,0,0,0,0,0.0353999628880538,0.03243517416561
8322,20373.741402628,6,0,0,0,0,0,0.0338339729980416,0.0313055168232209
8323,20373.766514322,1,0,0,0,0,0,0.0354217178688663,0.0324623119329284
8324,20373.791611122,6,0,0,0,0,0,0.0338430068460061,0.0313223345945169
8325,20373.816704954,1,0,0,0,0,0,0.0353717551586952,0.032453711936243
8326,20373.84180017,6,0,0,0,0,0,0.0338183020372868,0.0313311257022397
8327,20373.866912312,1,0,0,0,0,0,0.035405493815379,0.0324489341603066
8328,20373.892008504,6,0,0,0,0,0,0.0338273358852513,0.0313617034682323
8329,20373.917104287,1,0,0,0,0,0,0.0353988567025887,0.0324623119329284
8330,20373.942218545,6,0,0,0,0,0,0.0337976532419394,0.0313800501278279
8331,20373.967309732,1,0,0,0,0,0,0.0353706489732302,0.0324615474887786
8332,20373.992404377,6,0,0,0,0,0,0.0337996812486253,0.0313615123571949
8333,20374.017499672,1,0,0,0,0,0,0.0353785766357296,0.0324655608205651
8334,20374.042629394,6,0,0,0,0,0,0.0337581992936862,0.0313412545872248
8335,20374.067707843,1,0,0,0,0,0,0.0353765486290437,0.0324481697161568
8336,20374.09280314,6,0,0,0,0,0,0.0338053965401947,0.0313334190346892
8337,20374.11789392,1,0,0,0,0,0,0.0353948006892169,0.0324319252779732
8338,20374.14301359,6,0,0,0,0,0,0.0337832728308938,0.0313303612580899
8339,20374.168124794,1,0,0,0,0,0,0.0354152651203202,0.0324290586124114
8340,20374.193219969,6,0,0,0,0,0,0.0338114805602524,0.0313144990419813
8341,20374.218314736,1,0,0,0,0,0,0.0354161869415411,0.03243517416561
8342,20374.243429361,6,0,0,0,0,0,0.0338478003163546,0.0313389612547754
8343,20374.268525593,1,0,0,0,0,0,0.0354903013676989,0.0324628852660407
8344,20374.293619626,6,0,0,0,0,0,0.0338376602829251,0.0313576901364458
8345,20374.318732257,1,0,0,0,0,0,0.0354137902063668,0.0324615474887786
8346,20374.34382796,6,0,0,0,0,0,0.0338420850247853,0.0313221434834794
8347,20374.368920205,1,0,0,0,0,0,0.0353853981127641,0.0324347919435351
8348,20374.394034219,6,0,0,0,0,0,0.0337882506654865,0.0313276857035656
8349,20374.419128051,1,0,0,0,0,0,0.0354121309281693,0.0324569608238797
8350,20374.444223834,6,0,0,0,0,0,0.0338337886337974,0.0313263479263034
8351,20374.469318358,1,0,0,0,0,0,0.0354333328162492,0.0324386141642841
8352,20374.494433836,6,0,0,0,0,0,0.0338607058134468,0.031346796807311
8353,20374.519528238,1,0,0,0,0,0,0.0354827424336878,0.0324745430393254
8354,20374.544622597,6,0,0,0,0,0,0.0339047688678043,0.0313303612580899
8355,20374.569715818,1,0,0,0,0,0,0.0354646747377588,0.032482378591861
8356,20374.594832558,6,0,0,0,0,0,0.0338653149195512,0.0313380056995881
8357,20374.61992639,1,0,0,0,0,0,0.035426695703459,0.0324615474887786
8358,20374.645021484,6,0,0,0,0,0,0.0338264140640305,0.0313238634828165
8359,20374.670134968,1,0,0,0,0,0,0.0353785766357296,0.0324422452739957
8360,20374.695229653,6,0,0,0,0,0,0.0338441130314712,0.0313232901497041
8361,20374.720343707,1,0,0,0,0,0,0.0354136058421227,0.0324539030472804
8362,20374.745438353,6,0,0,0,0,0,0.033825860971298,0.031315645708206
8363,20374.770552123,1,0,0,0,0,0,0.0353669616883467,0.0324626941550033
8364,20374.795647338,6,0,0,0,0,0,0.0337991281558928,0.0313420190313746
8365,20374.82075594,1,0,0,0,0,0,0.0353675147810792,0.0324705297075389
8366,20374.845835447,6,0,0,0,0,0,0.0337771888108361,0.0313378145885506
8367,20374.870948607,1,0,0,0,0,0,0.0353527656415453,0.0324705297075389
8368,20374.896040241,6,0,0,0,0,0,0.0338234642361237,0.0313357123671386
8369,20374.92113745,1,0,0,0,0,0,0.0354346233659585,0.0324592541563291
8370,20374.946233681,6,0,0,0,0,0,0.033877851688155,0.0313318901463896
8371,20374.971344684,1,0,0,0,0,0,0.035447897591539,0.0324674719309396
8372,20374.996440387,6,0,0,0,0,0,0.0338293638919373,0.0313267301483783
8373,20375.021533772,1,0,0,0,0,0,0.0354010690735188,0.0324571519349171
8374,20375.046628011,6,0,0,0,0,0,0.0337974688776952,0.0313230990386667
8375,20375.0717454,1,0,0,0,0,0,0.0353509219991036,0.03246594304264
8376,20375.096838906,6,0,0,0,0,0,0.0338146147524034,0.0313338012567641
8377,20375.121953327,1,0,0,0,0,0,0.0353844762915432,0.0324451119395575
8378,20375.147048379,6,0,0,0,0,0,0.033783457195138,0.0313307434801648
8379,20375.17215987,1,0,0,0,0,0,0.0353612463967773,0.0324563874907673
8380,20375.197252807,6,0,0,0,0,0,0.0338544374291449,0.0313148812640562
8381,20375.222369749,1,0,0,0,0,0,0.0354453164921205,0.0324690008192393
8382,20375.247464069,6,0,0,0,0,0,0.0338785891451317,0.031332081257427
8383,20375.272578774,1,0,0,0,0,0,0.0354327797235167,0.0324716763737636
8384,20375.297673379,6,0,0,0,0,0,0.033869370932923,0.0313406812541124
8385,20375.322784504,1,0,0,0,0,0,0.035469099479619,0.0324560052686924
8386,20375.347879191,6,0,0,0,0,0,0.0338791422378642,0.0313315079243147
8387,20375.372975258,1,0,0,0,0,0,0.0354482663200273,0.0324561963797299
8388,20375.398090818,6,0,0,0,0,0,0.0338844888009452,0.0313244368159289
8389,20375.423182656,1,0,0,0,0,0,0.0354464226775856,0.0324598274894415
8390,20375.448298745,6,0,0,0,0,0,0.0338632869128652,0.0313229079276292
8391,20375.473393513,1,0,0,0,0,0,0.0354451321278764,0.0324630763770782
8392,20375.498486529,6,0,0,0,0,0,0.0338435599387386,0.0313418279203372
8393,20375.523583738,1,0,0,0,0,0,0.0354117621996809,0.0324535208252055
8394,20375.548695067,6,0,0,0,0,0,0.0337799542744987,0.0313047523790711
8395,20375.573792235,1,0,0,0,0,0,0.0353302732037561,0.0324751163724378
8396,20375.59888623,6,0,0,0,0,0,0.033741053418978,0.0313357123671386
8397,20375.623980792,1,0,0,0,0,0,0.0353474190784643,0.0324607830446288
8398,20375.649092853,6,0,0,0,0,0,0.0337816135526962,0.031332081257427
8399,20375.67418461,1,0,0,0,0,0,0.0354093654645066,0.0324535208252055
8400,20375.699284911,6,0,0,0,0,0,0.0338308388058906,0.0313179390406554
8401,20375.724376708,1,0,0,0,0,0,0.035401253437763,0.0324733963731007
8402,20375.749507283,6,0,0,0,0,0,0.0338037372619971,0.0313213790393296
8403,20375.774603554,1,0,0,0,0,0,0.0354294611671216,0.0324582986011419
8404,20375.799699746,6,0,0,0,0,0,0.0338221736864145,0.0313206145951798
8405,20375.824812458,1,0,0,0,0,0,0.0354121309281693,0.0324663252647149
8406,20375.84990987,6,0,0,0,0,0,0.0337786637247895,0.03131985015103
8407,20375.875004516,1,0,0,0,0,0,0.0353879792121825,0.0324625030439658
8408,20375.900132649,6,0,0,0,0,0,0.0338017092553112,0.0313122057095318
8409,20375.925212482,1,0,0,0,0,0,0.0354005159807863,0.0324657519316026
8410,20375.950306151,6,0,0,0,0,0,0.0337554338300236,0.0313280679256405
8411,20375.975401,1,0,0,0,0,0,0.0354008847092747,0.0324409074967336
8412,20376.000516153,6,0,0,0,0,0,0.0338147991166475,0.0313225257055543
8413,20376.025610471,1,0,0,0,0,0,0.0354340702732259,0.0324760719276251
8414,20376.050705849,6,0,0,0,0,0,0.0337646520422323,0.0313131612647191
8415,20376.075816974,1,0,0,0,0,0,0.0353879792121825,0.0324600186004789
8416,20376.100913207,6,0,0,0,0,0,0.033754880737291,0.0313225257055543
8417,20376.126005777,1,0,0,0,0,0,0.0353890853976475,0.0324529474920932
8418,20376.151119464,6,0,0,0,0,0,0.0337812448242079,0.031327876814603
8419,20376.176216876,1,0,0,0,0,0,0.035427801888924,0.0324487430492692
8420,20376.201310261,6,0,0,0,0,0,0.033754880737291,0.0313068546004831
8421,20376.226425129,1,0,0,0,0,0,0.0353750737150903,0.0324445386064452
8422,20376.25151949,6,0,0,0,0,0,0.0337928597715908,0.0313152634861311
8423,20376.276634521,1,0,0,0,0,0,0.0354106560142159,0.0324269563909994
8424,20376.301748736,6,0,0,0,0,0,0.0338286264349606,0.0312988279369101
8425,20376.326840371,1,0,0,0,0,0,0.0354346233659585,0.0324328808331605
8426,20376.351955402,6,0,0,0,0,0,0.0338055809044388,0.0312965346044606
8427,20376.377050821,1,0,0,0,0,0,0.0354639372807821,0.0324468319388946
8428,20376.402143798,6,0,0,0,0,0,0.0338360010047275,0.0312911834954119
8429,20376.427257324,1,0,0,0,0,0,0.0354663340159563,0.0324273386130744
8430,20376.452373818,6,0,0,0,0,0,0.033810005646299,0.031317747929618
8431,20376.477467365,1,0,0,0,0,0,0.0354252207895056,0.0324531386031306
8432,20376.50256083,6,0,0,0,0,0,0.0337952565067651,0.0313271123704532
8433,20376.527674885,1,0,0,0,0,0,0.0354189524052037,0.0324449208285201
8434,20376.552768432,6,0,0,0,0,0,0.0337832728308938,0.0313041790459588
8435,20376.577879435,1,0,0,0,0,0,0.0354272487961915,0.0324302052786362
8436,20376.602959552,6,0,0,0,0,0,0.0337758982611269,0.0312990190479475
8437,20376.6280732,1,0,0,0,0,0,0.0353750737150903,0.0324472141609695
8438,20376.653166381,6,0,0,0,0,0,0.0337397628692688,0.0313288323697903
8439,20376.678263427,1,0,0,0,0,0,0.0353728613441602,0.0324491252713441
8440,20376.703376017,6,0,0,0,0,0,0.0337355224916528,0.0313253923711161
8441,20376.728470254,1,0,0,0,0,0,0.0353820795563689,0.0324548586024677
8442,20376.753566812,6,0,0,0,0,0,0.0337438188826406,0.0313343745898765
8443,20376.778680581,1,0,0,0,0,0,0.0354029127159606,0.0324913608106214
8444,20376.803775227,6,0,0,0,0,0,0.0337493498099658,0.0313339923678016
8445,20376.828884928,1,0,0,0,0,0,0.0354242989682847,0.0325028274728686
8446,20376.853982949,6,0,0,0,0,0,0.0337838259236263,0.0313540590267342
8447,20376.879077798,1,0,0,0,0,0,0.0354381262865978,0.0324946096982581
8448,20376.90419173,6,0,0,0,0,0,0.0337858539303122,0.0313538679156967
8449,20376.92928662,1,0,0,0,0,0,0.0354219022331105,0.0325043563611682
8450,20376.954401,6,0,0,0,0,0,0.0338077932753689,0.0313758456850039
8451,20376.979493202,1,0,0,0,0,0,0.0354849548046179,0.0325035919170184
8452,20377.004589354,6,0,0,0,0,0,0.0338293638919373,0.0313603656909702
8453,20377.029703937,1,0,0,0,0,0,0.0355183247328134,0.0325060763605053
8454,20377.054798094,6,0,0,0,0,0,0.0338767455026899,0.0313647612448316
8455,20377.079892659,1,0,0,0,0,0,0.0355223807461852,0.0325213652435016
8456,20377.104984861,6,0,0,0,0,0,0.0338621807274002,0.0313718323532174
8457,20377.130081378,1,0,0,0,0,0,0.0355026537720586,0.0325068408046551
8458,20377.155194334,6,0,0,0,0,0,0.0338304700774023,0.0313269212594158
8459,20377.180289957,1,0,0,0,0,0,0.0354477132272948,0.0324797030373367
8460,20377.205384846,6,0,0,0,0,0,0.0338033685335088,0.0313166012633933
8461,20377.230499835,1,0,0,0,0,0,0.0354318579022959,0.032451609714831
8462,20377.255592283,6,0,0,0,0,0,0.0338155365736242,0.0313225257055543
8463,20377.280706582,1,0,0,0,0,0,0.0354390481078186,0.0324422452739957
8464,20377.305802245,6,0,0,0,0,0,0.0338037372619971,0.0313076190446329
8465,20377.330895466,1,0,0,0,0,0,0.0354322266307842,0.0324527563810557
8466,20377.3560024,6,0,0,0,0,0,0.0337969157849627,0.0313232901497041
8467,20377.381101967,1,0,0,0,0,0,0.0354196898621804,0.0324370852759845
8468,20377.406218504,6,0,0,0,0,0,0.0338186707657752,0.0313120145984944
8469,20377.431313923,1,0,0,0,0,0,0.0354239302397964,0.0324567697128422
8470,20377.456408731,6,0,0,0,0,0,0.0338002343413578,0.0313146901530187
8471,20377.48152185,1,0,0,0,0,0,0.0354338859089818,0.0324393786084339
8472,20377.506631632,6,0,0,0,0,0,0.0338295482561814,0.0313097212660449
8473,20377.531711668,1,0,0,0,0,0,0.035430936081075,0.0324391874973965
8474,20377.556825885,6,0,0,0,0,0,0.0338262296997863,0.031311441265382
8475,20377.581920002,1,0,0,0,0,0,0.0354726024002583,0.0324290586124114
8476,20377.607015095,6,0,0,0,0,0,0.0338870699003637,0.0313015034914344
8477,20377.632107664,1,0,0,0,0,0,0.0354899326392106,0.032433071944198
8478,20377.657222736,6,0,0,0,0,0,0.0338385821041459,0.0312938590499363
8479,20377.682317747,1,0,0,0,0,0,0.0354875359040363,0.0324198852826137
8480,20377.707407714,6,0,0,0,0,0,0.0338433755744945,0.0313078101556704
8481,20377.732522745,1,0,0,0,0,0,0.0354455008563647,0.0324292497234489
8482,20377.757619382,6,0,0,0,0,0,0.0338212518651936,0.0312976812706853
8483,20377.782712116,1,0,0,0,0,0,0.0354460539490972,0.0324258097247747
8484,20377.807829018,6,0,0,0,0,0,0.033814246023915,0.0312814368325018
8485,20377.832923379,1,0,0,0,0,0,0.0354580376249685,0.0324506541596437
8486,20377.858019205,6,0,0,0,0,0,0.0338022623480437,0.0313347568119514
8487,20377.883130533,1,0,0,0,0,0,0.0354040189014256,0.0324804674814865
8488,20377.908227333,6,0,0,0,0,0,0.033818486401531,0.0313372412554383
8489,20377.933339191,1,0,0,0,0,0,0.0354442103066555,0.0324883030340221
8490,20377.958433999,6,0,0,0,0,0,0.0338413475678086,0.0313402990320375
8491,20377.983548908,1,0,0,0,0,0,0.0354176618554945,0.0324917430326963
8492,20378.008641886,6,0,0,0,0,0,0.0337775575393244,0.031354823470884
8493,20378.033758422,1,0,0,0,0,0,0.0354360982799118,0.0324984319190071
8494,20378.058851886,6,0,0,0,0,0,0.0338382133756576,0.0313326545905394
8495,20378.083945311,1,0,0,0,0,0,0.0354425510284579,0.0324609741556662
8496,20378.109060464,6,0,0,0,0,0,0.0338411632035644,0.0313357123671386
8497,20378.134154337,1,0,0,0,0,0,0.0354652278304913,0.0324682363750895
8498,20378.159247231,6,0,0,0,0,0,0.0338485377733313,0.0313309345912023
8499,20378.184363889,1,0,0,0,0,0,0.0354936199240941,0.0324393786084339
8500,20378.209459267,6,0,0,0,0,0,0.0339007128544325,0.0313225257055543
8501,20378.234552611,1,0,0,0,0,0,0.035505234871477,0.0324386141642841
8502,20378.25966695,6,0,0,0,0,0,0.0338529625151915,0.03131985015103
8503,20378.284760009,1,0,0,0,0,0,0.0354683620226423,0.0324284852792991
8504,20378.309857094,6,0,0,0,0,0,0.0338435599387386,0.0313016946024719
8505,20378.334950845,1,0,0,0,0,0,0.0354685463868864,0.0324393786084339
8506,20378.360065103,6,0,0,0,0,0,0.0338398726538552,0.0313429745865619
8507,20378.385159463,1,0,0,0,0,0,0.0354997039441518,0.0324477874940819
8508,20378.410253946,6,0,0,0,0,0,0.0338551748861216,0.0313540590267342
8509,20378.435384033,1,0,0,0,0,0,0.0355070785139188,0.0324938452541083
8510,20378.46046236,6,0,0,0,0,0,0.0338653149195512,0.031363232356532
8511,20378.485576048,1,0,0,0,0,0,0.0354844017118854,0.0325089430260671
8512,20378.510670328,6,0,0,0,0,0,0.0338560967073425,0.0313655256889814
8513,20378.535765665,1,0,0,0,0,0,0.0354633841880496,0.0325121919137038
8514,20378.560878458,6,0,0,0,0,0,0.033861996363156,0.0313643790227567
8515,20378.585973875,1,0,0,0,0,0,0.0354731554929908,0.0325131474688911
8516,20378.61106909,6,0,0,0,0,0,0.0338942601058864,0.0313764190181163
8517,20378.636182412,1,0,0,0,0,0,0.0354938042883382,0.032503018583906
8518,20378.661278279,6,0,0,0,0,0,0.0338420850247853,0.0313762279070788
8519,20378.686370562,1,0,0,0,0,0,0.035475552228165,0.0324892585892094
8520,20378.71148596,6,0,0,0,0,0,0.0338909415494913,0.0313750812408541
8521,20378.736579344,1,0,0,0,0,0,0.0354735242214791,0.0324905963664715
8522,20378.761673135,6,0,0,0,0,0,0.0338529625151915,0.0313687745766181
8523,20378.786770059,1,0,0,0,0,0,0.0354737085857233,0.0324862008126101
8524,20378.811882079,6,0,0,0,0,0,0.0338345260907741,0.0313628501344571
8525,20378.836977903,1,0,0,0,0,0,0.0354495568697365,0.0324642230433029
8526,20378.862073037,6,0,0,0,0,0,0.0338511188727498,0.031338387921663
8527,20378.887167845,1,0,0,0,0,0,0.0354198742264246,0.0324443474954077
8528,20378.912279011,6,0,0,0,0,0,0.0338404257465877,0.0313118234874569
8529,20378.937373818,1,0,0,0,0,0,0.0354469757703181,0.0324582986011419
8530,20378.962471271,6,0,0,0,0,0,0.0338253078785654,0.0313123968205693
8531,20378.987585285,1,0,0,0,0,0,0.0354300142598541,0.032430969722786
8532,20379.012679686,6,0,0,0,0,0,0.0338345260907741,0.031317747929618
8533,20379.037794107,1,0,0,0,0,0,0.0354827424336878,0.0324374674980594
8534,20379.062887735,6,0,0,0,0,0,0.0338701083898997,0.0313252012600787
8535,20379.087979449,1,0,0,0,0,0,0.0354655965589797,0.0324518008258684
8536,20379.113096393,6,0,0,0,0,0,0.0338527781509473,0.0313223345945169
8537,20379.138191079,1,0,0,0,0,0,0.0354477132272948,0.0324462586057823
8538,20379.163285969,6,0,0,0,0,0,0.0338374759186809,0.0313322723684645
8539,20379.188378092,1,0,0,0,0,0,0.0354298298956099,0.0324412897188085
8540,20379.213494342,6,0,0,0,0,0,0.0338854106221661,0.0313276857035656
8541,20379.238588133,1,0,0,0,0,0,0.0355196152825226,0.0324393786084339
8542,20379.263680947,6,0,0,0,0,0,0.0338972099337932,0.0313234812607416
8543,20379.288778035,1,0,0,0,0,0,0.0355172185473483,0.0324594452673666
8544,20379.313892333,6,0,0,0,0,0,0.0338761924099574,0.0313364768112884
8545,20379.338987018,1,0,0,0,0,0,0.0354954635665358,0.0324546674914302
8546,20379.364079263,6,0,0,0,0,0,0.0338669741977487,0.0313504279170226
8547,20379.389195311,1,0,0,0,0,0,0.0354768427778743,0.0324487430492692
8548,20379.41428955,6,0,0,0,0,0,0.033845034852692,0.0313542501377716
8549,20379.439382202,1,0,0,0,0,0,0.0354683620226423,0.0324766452607374
8550,20379.464497027,6,0,0,0,0,0,0.033861996363156,0.0313628501344571
8551,20379.489590981,1,0,0,0,0,0,0.0355013632223494,0.0324697652633891
8552,20379.514704425,6,0,0,0,0,0,0.03383655409746,0.0313437390307117
8553,20379.539799925,1,0,0,0,0,0,0.0354622780025845,0.0324921252547712
8554,20379.564913166,6,0,0,0,0,0,0.0338395039253668,0.0313706856869927
8555,20379.590006428,1,0,0,0,0,0,0.0354856922615946,0.0324703385965014
8556,20379.615123533,6,0,0,0,0,0,0.0338278889779839,0.0313408723651499
8557,20379.640218382,1,0,0,0,0,0,0.0354504786909574,0.0324693830413142
8558,20379.66531315,6,0,0,0,0,0,0.0338068714541481,0.0313452679190113
8559,20379.690426309,1,0,0,0,0,0,0.035469099479619,0.0324732052620633
8560,20379.715519246,6,0,0,0,0,0,0.0338166427590893,0.0313571168033335
8561,20379.740630981,1,0,0,0,0,0,0.035471311850549,0.0324810408145989
8562,20379.765727862,6,0,0,0,0,0,0.0338383977399018,0.031356925692296
8563,20379.790824461,1,0,0,0,0,0,0.0354838486191529,0.0324716763737636
8564,20379.815919799,6,0,0,0,0,0,0.0338129554742058,0.0313483256956106
8565,20379.841013346,1,0,0,0,0,0,0.035479792605781,0.0324699563744265
8566,20379.866126912,6,0,0,0,0,0,0.0338546217933891,0.0313511923611724
8567,20379.891219847,1,0,0,0,0,0,0.0354958322950242,0.0324739697062131
8568,20379.916315306,6,0,0,0,0,0,0.033848169044843,0.0313609390240825
8569,20379.941412474,1,0,0,0,0,0,0.0354945417453149,0.0324821874808236
8570,20379.966506347,6,0,0,0,0,0,0.0338666054692604,0.0313437390307117
8571,20379.991620278,1,0,0,0,0,0,0.0354858766258388,0.0324808497035614
8572,20380.016712116,6,0,0,0,0,0,0.0338597839922259,0.0313555879150338
8573,20380.041827838,1,0,0,0,0,0,0.0355151905406624,0.0325070319156926
8574,20380.066921141,6,0,0,0,0,0,0.0338557279788541,0.0313269212594158
8575,20380.092037922,1,0,0,0,0,0,0.0354974915732217,0.032478556371112
8576,20380.117132039,6,0,0,0,0,0,0.0338850418936777,0.0313649523558691
8577,20380.142226113,1,0,0,0,0,0,0.0354820049767111,0.0324754985945127
8578,20380.167321328,6,0,0,0,0,0,0.0338448504884479,0.0313271123704532
8579,20380.192434894,1,0,0,0,0,0,0.0354506630552016,0.0324498897154939
8580,20380.217528563,6,0,0,0,0,0,0.0338229111433912,0.0313123968205693
8581,20380.242623004,1,0,0,0,0,0,0.0354541659758409,0.0324625030439658
8582,20380.267719236,6,0,0,0,0,0,0.0338297326204256,0.0313187034848053
8583,20380.292830158,1,0,0,0,0,0,0.0355048661429887,0.0324535208252055
8584,20380.317928059,6,0,0,0,0,0,0.0338664211050162,0.0313185123737678
8585,20380.343020792,1,0,0,0,0,0,0.0354714962147932,0.0324619297108535
8586,20380.368130086,6,0,0,0,0,0,0.0338808015160618,0.031340490143075
8587,20380.393211627,1,0,0,0,0,0,0.0354467914060739,0.0324831430360108
8588,20380.418325031,6,0,0,0,0,0,0.0338903884567588,0.0313167923744307
8589,20380.443418863,1,0,0,0,0,0,0.0354602499958986,0.0324668985978273
8590,20380.468514281,6,0,0,0,0,0,0.0339834924000666,0.0313123968205693
8591,20380.493609658,1,0,0,0,0,0,0.0355107657988022,0.0324439652733328
8592,20380.518722613,6,0,0,0,0,0,0.0340596348329103,0.0313062812673708
8593,20380.543814981,1,0,0,0,0,0,0.0355319676868822,0.032426765279962
8594,20380.568931314,6,0,0,0,0,0,0.0340498635279691,0.0312997834920973
8595,20380.59404427,1,0,0,0,0,0,0.0354624623668287,0.0324462586057823
