FrameCounter,Timestamp,LedState,Stimulation,Output0,Output1,Input0,Input1,Region0G,Region1G
12225,26280.163450153,1,0,0,0,0,0,0.0299599271352177,0.029810012058399
12226,26280.190563353,6,0,0,0,0,0,0.0332545161786034,0.0333206530123429
12227,26280.217653441,1,0,0,0,0,0,0.0299661955195196,0.0298060763622623
12228,26280.244744504,6,0,0,0,0,0,0.0332473259730806,0.0333222272907976
12229,26280.271855996,1,0,0,0,0,0,0.0299673017049847,0.0298113239571112
12230,26280.298966307,6,0,0,0,0,0,0.0332351579329651,0.0333240639489947
12231,26280.326058145,1,0,0,0,0,0,0.0299663798837638,0.0297971554510191
12232,26280.353167601,6,0,0,0,0,0,0.0332353422972093,0.033300187392432
12233,26280.380275552,1,0,0,0,0,0,0.0299711733541123,0.0298105368178839
12234,26280.407370684,6,0,0,0,0,0,0.0332427168669763,0.0333450543283905
12235,26280.434482704,1,0,0,0,0,0,0.0299448092671955,0.0298058139825199
12236,26280.461573647,6,0,0,0,0,0,0.0332390295820928,0.0333206530123429
12237,26280.488683959,1,0,0,0,0,0,0.0299488652805673,0.0298047644635501
12238,26280.515771117,6,0,0,0,0,0,0.0332272302704657,0.0333353462779199
12239,26280.542886555,1,0,0,0,0,0,0.0299636144201012,0.0297940068941097
12240,26280.569995562,6,0,0,0,0,0,0.0332353422972093,0.0333230144300249
12241,26280.597088906,1,0,0,0,0,0,0.029966564248008,0.0298163091722177
12242,26280.624177855,6,0,0,0,0,0,0.0332408732245345,0.0333119944808421
12243,26280.651288614,1,0,0,0,0,0,0.0299625082346362,0.0298087001596868
12244,26280.678401,6,0,0,0,0,0,0.033247694701569,0.0333172420756911
12245,26280.705507364,1,0,0,0,0,0,0.0299650893340546,0.0298073882609745
12246,26280.732604693,6,0,0,0,0,0,0.0332434543239529,0.0333279996451314
12247,26280.759713662,1,0,0,0,0,0,0.0299656424267871,0.0297874474005486
12248,26280.786806395,6,0,0,0,0,0,0.033247694701569,0.0333167173162062
12249,26280.813916788,1,0,0,0,0,0,0.0299586365855085,0.0297861355018363
12250,26280.84100887,6,0,0,0,0,0,0.0332447448736622,0.0333327224804954
12251,26280.868133015,1,0,0,0,0,0,0.0299586365855085,0.029805289223035
12252,26280.895210366,6,0,0,0,0,0,0.0332460354233714,0.0333014992911442
12253,26280.922321165,1,0,0,0,0,0,0.0299595584067294,0.0298139477545357
12254,26280.949430012,6,0,0,0,0,0,0.0332377390323836,0.0333217025313127
12255,26280.976523844,1,0,0,0,0,0,0.029954949300625,0.0298168339317026
12256,26281.003634114,6,0,0,0,0,0,0.0332430855954646,0.0333054349872809
12257,26281.030720986,1,0,0,0,0,0,0.0299543962078925,0.0297890216790032
12258,26281.05783561,6,0,0,0,0,0,0.0332395826748253,0.0333180292149184
12259,26281.084947223,1,0,0,0,0,0,0.0299490496448115,0.0297995168687011
12260,26281.112038044,6,0,0,0,0,0,0.0332489852512782,0.0333175044554335
12261,26281.139149454,1,0,0,0,0,0,0.0299540274794042,0.0298160467924753
12262,26281.166254557,6,0,0,0,0,0,0.033240320131802,0.033327737265389
12263,26281.193350421,1,0,0,0,0,0,0.029963430055857,0.029815259653248
12264,26281.220459837,6,0,0,0,0,0,0.0332471416088364,0.0333091083036752
12265,26281.24755135,1,0,0,0,0,0,0.0299564242145784,0.0298071258812321
12266,26281.274664306,6,0,0,0,0,0,0.0332408732245345,0.0333190787338882
12267,26281.301756917,1,0,0,0,0,0,0.0299597427709736,0.02981762107093
12268,26281.328881103,6,0,0,0,0,0,0.0332412419530229,0.0333219649110551
12269,26281.355956989,1,0,0,0,0,0,0.0299671173407405,0.0297921702359126
12270,26281.383068724,6,0,0,0,0,0,0.0332405044960462,0.0332904793419614
12271,26281.410159708,1,0,0,0,0,0,0.029984631943937,0.0297934821346248
12272,26281.437270466,6,0,0,0,0,0,0.0332392139463369,0.0333014992911442
12273,26281.464378784,1,0,0,0,0,0,0.0299838944869603,0.029812373476081
12274,26281.491472329,6,0,0,0,0,0,0.0332296270056399,0.0333222272907976
12275,26281.518581541,1,0,0,0,0,0,0.029959189678241,0.0298218191468091
12276,26281.54567281,6,0,0,0,0,0,0.0332478790658131,0.033312519240327
12277,26281.57278365,1,0,0,0,0,0,0.0299529212939391,0.0298144725140206
12278,26281.599897012,6,0,0,0,0,0,0.0332521194434291,0.0333088459239328
12279,26281.626988035,1,0,0,0,0,0,0.02995384311516,0.0298134229950508
12280,26281.654097329,6,0,0,0,0,0,0.0332469572445922,0.0333290491641012
12281,26281.681185301,1,0,0,0,0,0,0.0299632456916129,0.029812373476081
12282,26281.708299559,6,0,0,0,0,0,0.0332336830190117,0.0333098954429025
12283,26281.735392781,1,0,0,0,0,0,0.0299626925988803,0.0298029278053529
12284,26281.762501749,6,0,0,0,0,0,0.0332430855954646,0.0333104202023874
12285,26281.789591347,1,0,0,0,0,0,0.0299551336648692,0.0297884969195183
12286,26281.816703245,6,0,0,0,0,0,0.0332370015754069,0.0333146182782666
12287,26281.843794107,1,0,0,0,0,0,0.0299555023933576,0.0298239181847487
12288,26281.870905883,6,0,0,0,0,0,0.0332554379998242,0.0333188163541457
12289,26281.89801599,1,0,0,0,0,0,0.029966564248008,0.0297995168687011
12290,26281.925108762,6,0,0,0,0,0,0.0332277833631982,0.0333154054174939
12291,26281.952219887,1,0,0,0,0,0,0.0299711733541123,0.02981762107093
12292,26281.979330646,6,0,0,0,0,0,0.0332397670390695,0.0332959893165528
12293,26282.006422972,1,0,0,0,0,0,0.0299689609831822,0.0297866602613212
12294,26282.033530598,6,0,0,0,0,0,0.0332425325027321,0.0333161925567213
12295,26282.06062398,1,0,0,0,0,0,0.0299543962078925,0.0298079130204594
12296,26282.08773478,6,0,0,0,0,0,0.0332412419530229,0.0333112073416148
12297,26282.114824665,1,0,0,0,0,0,0.0299791010166118,0.0297987297294738
12298,26282.141918293,6,0,0,0,0,0,0.0332406888602903,0.0333245887084796
12299,26282.169028563,1,0,0,0,0,0,0.0299475747308581,0.029812373476081
12300,26282.196120196,6,0,0,0,0,0,0.0332417950457554,0.0333387572145717
12301,26282.223228798,1,0,0,0,0,0,0.0299573460357993,0.029812373476081
12302,26282.250341836,6,0,0,0,0,0,0.033222252435873,0.0333190787338882
12303,26282.277450723,1,0,0,0,0,0,0.0299590053139969,0.029800041628186
12304,26282.304540445,6,0,0,0,0,0,0.0332513819864524,0.0333290491641012
12305,26282.33165393,1,0,0,0,0,0,0.0299534743866717,0.0297971554510191
12306,26282.358746173,6,0,0,0,0,0,0.0332353422972093,0.0333295739235861
12307,26282.385854165,1,0,0,0,0,0,0.0299691453474264,0.0298084377799443
12308,26282.412947874,6,0,0,0,0,0,0.0332298113698841,0.0333293115438436
12309,26282.440058796,1,0,0,0,0,0,0.0299562398503343,0.0298207696278393
12310,26282.467148355,6,0,0,0,0,0,0.0332460354233714,0.0333306234425559
12311,26282.494259358,1,0,0,0,0,0,0.0299503401945207,0.0298092249191717
12312,26282.52135038,6,0,0,0,0,0,0.0332550692713359,0.0333211777718278
12313,26282.548463174,1,0,0,0,0,0,0.0299649049698104,0.0298073882609745
12314,26282.575554442,6,0,0,0,0,0,0.0332452979663947,0.0333437424296782
12315,26282.602665933,1,0,0,0,0,0,0.0299757824602167,0.0298084377799443
12316,26282.629775959,6,0,0,0,0,0,0.0332417950457554,0.0333413810119962
12317,26282.656881998,1,0,0,0,0,0,0.0299645362413221,0.0298126358558235
12318,26282.683978554,6,0,0,0,0,0,0.0332368172111627,0.0333154054174939
12319,26282.711067503,1,0,0,0,0,0,0.0299625082346362,0.0298092249191717
12320,26282.738175414,6,0,0,0,0,0,0.0332239117140705,0.0333266877464192
12321,26282.765270466,1,0,0,0,0,0,0.0299575304000435,0.0298239181847487
12322,26282.792380777,6,0,0,0,0,0,0.0332419794099996,0.0333321977210106
12323,26282.819508422,1,0,0,0,0,0,0.0299621395061478,0.029815259653248
12324,26282.84658264,6,0,0,0,0,0,0.0332598627416844,0.0333353462779199
12325,26282.873693521,1,0,0,0,0,0,0.0299656424267871,0.0297898088182306
12326,26282.900786172,6,0,0,0,0,0,0.0332521194434291,0.0333461038473603
12327,26282.927895385,1,0,0,0,0,0,0.0299514463799857,0.0297955811725644
12328,26282.954987465,6,0,0,0,0,0,0.0332377390323836,0.0333374453158595
12329,26282.982097573,1,0,0,0,0,0,0.0299560554860901,0.0298189329696422
12330,26283.009210773,6,0,0,0,0,0,0.0332480634300573,0.0333230144300249
12331,26283.036301512,1,0,0,0,0,0,0.0299516307442299,0.0298068635014896
12332,26283.063413451,6,0,0,0,0,0,0.0332427168669763,0.033334821518435
12333,26283.090502766,1,0,0,0,0,0,0.0299674860692289,0.0298037149445803
12334,26283.117615191,6,0,0,0,0,0,0.0332495383440107,0.033307796404963
12335,26283.144702025,1,0,0,0,0,0,0.0299617707776595,0.0298236558050063
12336,26283.171816852,6,0,0,0,0,0,0.0332392139463369,0.033342430530966
12337,26283.198926756,1,0,0,0,0,0,0.0299632456916129,0.0298165715519602
12338,26283.226019124,6,0,0,0,0,0,0.0332388452178486,0.0333316729615257
12339,26283.253130208,1,0,0,0,0,0,0.0299553180291134,0.02981762107093
12340,26283.280218748,6,0,0,0,0,0,0.0332386608536044,0.0333437424296782
12341,26283.307331338,1,0,0,0,0,0,0.0299661955195196,0.0298105368178839
12342,26283.334423664,6,0,0,0,0,0,0.0332316550123258,0.0333377076956019
12343,26283.361533772,1,0,0,0,0,0,0.0299558711218459,0.0298016159066407
12344,26283.388645304,6,0,0,0,0,0,0.033248800887034,0.0332994002532047
12345,26283.415753173,1,0,0,0,0,0,0.0299381721544052,0.0298094872989141
12346,26283.442847044,6,0,0,0,0,0,0.0332377390323836,0.0333266877464192
12347,26283.469957518,1,0,0,0,0,0,0.0299730169965541,0.0298178834506724
12348,26283.497049071,6,0,0,0,0,0,0.0332253866280239,0.033324851088222
12349,26283.524160074,1,0,0,0,0,0,0.0299673017049847,0.0298039773243227
12350,26283.551270466,6,0,0,0,0,0,0.0332390295820928,0.0333046478480536
12351,26283.578362221,1,0,0,0,0,0,0.0299547649363809,0.029790071197973
12352,26283.605470457,6,0,0,0,0,0,0.0332355266614535,0.0333290491641012
12353,26283.632562092,1,0,0,0,0,0,0.0299733857250424,0.0298034525648378
12354,26283.659653563,6,0,0,0,0,0,0.0332467728803481,0.0333161925567213
12355,26283.686766153,1,0,0,0,0,0,0.0299595584067294,0.0298087001596868
12356,26283.713857704,6,0,0,0,0,0,0.0332272302704657,0.0333138311390392
12357,26283.740968341,1,0,0,0,0,0,0.0299470216381256,0.0298131606153084
12358,26283.768078937,6,0,0,0,0,0,0.0332399514033137,0.0333159301769788
12359,26283.795189533,1,0,0,0,0,0,0.0299746762747516,0.0297850859828665
12360,26283.822281534,6,0,0,0,0,0,0.0332412419530229,0.0333175044554335
12361,26283.849391438,1,0,0,0,0,0,0.0299649049698104,0.0298073882609745
12362,26283.876481321,6,0,0,0,0,0,0.0332178276940128,0.033334821518435
12363,26283.903593016,1,0,0,0,0,0,0.0299732013607982,0.0298207696278393
12364,26283.930684528,6,0,0,0,0,0,0.0332346048402326,0.0333361334171473
12365,26283.957795979,1,0,0,0,0,0,0.0299647206055663,0.0297979425902464
12366,26283.984907673,6,0,0,0,0,0,0.0332370015754069,0.0333285244046163
12367,26284.012,1,0,0,0,0,0,0.0299673017049847,0.029815259653248
12368,26284.039107257,6,0,0,0,0,0,0.0332393983105811,0.0333091083036752
12369,26284.066198729,1,0,0,0,0,0,0.0299649049698104,0.029792432615655
12370,26284.093311766,6,0,0,0,0,0,0.0332381077608719,0.0333342967589501
12371,26284.120403848,1,0,0,0,0,0,0.0299678547977172,0.0297971554510191
12372,26284.14751123,6,0,0,0,0,0,0.033240320131802,0.0333190787338882
12373,26284.174624387,1,0,0,0,0,0,0.0299711733541123,0.0298026654256105
12374,26284.201716998,6,0,0,0,0,0,0.0332506445294757,0.0333329848602379
12375,26284.228826903,1,0,0,0,0,0,0.0299584522212643,0.0297961059320493
12376,26284.255915567,6,0,0,0,0,0,0.0332644718477888,0.0333138311390392
12377,26284.283029092,1,0,0,0,0,0,0.029963430055857,0.0297871850208061
12378,26284.31011922,6,0,0,0,0,0,0.0332377390323836,0.0333014992911442
12379,26284.337230589,1,0,0,0,0,0,0.0299698828044031,0.0298239181847487
12380,26284.364342202,6,0,0,0,0,0,0.0332452979663947,0.0333169796959486
12381,26284.391432982,1,0,0,0,0,0,0.029966564248008,0.0298060763622623
12382,26284.418543537,6,0,0,0,0,0,0.0332347892044768,0.0333371829361171
12383,26284.445634968,1,0,0,0,0,0,0.0299505245587649,0.0298026654256105
12384,26284.472746335,6,0,0,0,0,0,0.0332534099931383,0.0333180292149184
12385,26284.499837116,1,0,0,0,0,0,0.0299625082346362,0.0298087001596868
12386,26284.526946328,6,0,0,0,0,0,0.0332377390323836,0.033312519240327
12387,26284.554056802,1,0,0,0,0,0,0.029950708923009,0.029812373476081
12388,26284.581151895,6,0,0,0,0,0,0.0332694496823815,0.0333083211644479
12389,26284.608257405,1,0,0,0,0,0,0.0299693297116706,0.0298189329696422
12390,26284.635351723,6,0,0,0,0,0,0.0332550692713359,0.033314880658009
12391,26284.662463458,1,0,0,0,0,0,0.0299566085788226,0.0298157844127328
12392,26284.689554686,6,0,0,0,0,0,0.0332486165227898,0.0333180292149184
12393,26284.716665445,1,0,0,0,0,0,0.029954949300625,0.0297995168687011
12394,26284.743776366,6,0,0,0,0,0,0.0332478790658131,0.033334821518435
12395,26284.770881957,1,0,0,0,0,0,0.0299682235262056,0.0298094872989141
12396,26284.797978147,6,0,0,0,0,0,0.0332314706480816,0.0332973012152651
12397,26284.825067747,1,0,0,0,0,0,0.0299396470683586,0.0297913830966853
12398,26284.85218107,6,0,0,0,0,0,0.0332482477943015,0.0333054349872809
12399,26284.87926953,1,0,0,0,0,0,0.0299615864134153,0.0297974178307615
12400,26284.906382446,6,0,0,0,0,0,0.0332375546681394,0.0333130439998119
12401,26284.933507202,1,0,0,0,0,0,0.0299641675128337,0.0297968930712766
12402,26284.960581623,6,0,0,0,0,0,0.033234973568721,0.033314880658009
12403,26284.987695352,1,0,0,0,0,0,0.0299582678570202,0.0298073882609745
12404,26285.014787474,6,0,0,0,0,0,0.0332471416088364,0.0333064845062507
12405,26285.041897175,1,0,0,0,0,0,0.029956977307311,0.0298278538808854
12406,26285.068989215,6,0,0,0,0,0,0.0332320237408142,0.0333109449618723
12407,26285.096098183,1,0,0,0,0,0,0.0299547649363809,0.0297963683117918
12408,26285.123208983,6,0,0,0,0,0,0.0332504601652316,0.0333550247586035
12409,26285.150301675,1,0,0,0,0,0,0.0299776261026584,0.0298037149445803
12410,26285.177410969,6,0,0,0,0,0,0.033234973568721,0.0333175044554335
12411,26285.20450061,1,0,0,0,0,0,0.0299709889898682,0.0298034525648378
12412,26285.23163033,6,0,0,0,0,0,0.0332502758009874,0.0332917912406737
12413,26285.258704995,1,0,0,0,0,0,0.0299630613273687,0.0297968930712766
12414,26285.285817951,6,0,0,0,0,0,0.0332473259730806,0.0333161925567213
12415,26285.312928099,1,0,0,0,0,0,0.0299577147642877,0.0297950564130795
12416,26285.340018961,6,0,0,0,0,0,0.0332521194434291,0.0333188163541457
12417,26285.367130045,1,0,0,0,0,0,0.029966564248008,0.0298118487165961
12418,26285.394221881,6,0,0,0,0,0,0.0332441917809296,0.0333135687592968
12419,26285.421331663,1,0,0,0,0,0,0.0299641675128337,0.0297984673497313
12420,26285.448421833,6,0,0,0,0,0,0.0332353422972093,0.0333235391895098
12421,26285.475531737,1,0,0,0,0,0,0.0299658267910313,0.0298055516027774
12422,26285.502643228,6,0,0,0,0,0,0.0332355266614535,0.0333007121519169
12423,26285.529734251,1,0,0,0,0,0,0.0299547649363809,0.0298068635014896
12424,26285.556826374,6,0,0,0,0,0,0.033236079754186,0.0333117321010997
12425,26285.583935423,1,0,0,0,0,0,0.0299564242145784,0.0297947940333371
12426,26285.611028157,6,0,0,0,0,0,0.0332358953899418,0.0333565990370581
12427,26285.638138427,1,0,0,0,0,0,0.0299637987843454,0.0298060763622623
12428,26285.665249184,6,0,0,0,0,0,0.0332523038076733,0.0333056973670234
12429,26285.692361529,1,0,0,0,0,0,0.0299547649363809,0.0297955811725644
12430,26285.719453489,6,0,0,0,0,0,0.0332473259730806,0.0333342967589501
12431,26285.74656551,1,0,0,0,0,0,0.0299566085788226,0.0298110615773688
12432,26285.773674641,6,0,0,0,0,0,0.0332362641184302,0.0333062221265083
12433,26285.800786172,1,0,0,0,0,0,0.0299540274794042,0.029819982488612
12434,26285.827877807,6,0,0,0,0,0,0.0332582034634869,0.0333022864303716
12435,26285.854986,1,0,0,0,0,0,0.0299619551419036,0.0298144725140206
12436,26285.882098549,6,0,0,0,0,0,0.0332322081050584,0.0333377076956019
12437,26285.90918994,1,0,0,0,0,0,0.0299667486122522,0.0298087001596868
12438,26285.93630196,6,0,0,0,0,0,0.0332272302704657,0.0333172420756911
12439,26285.96341105,1,0,0,0,0,0,0.0299479434593464,0.0298191953493847
12440,26285.990500976,6,0,0,0,0,0,0.0332390295820928,0.0333217025313127
12441,26286.01761393,1,0,0,0,0,0,0.0299636144201012,0.0298147348937631
12442,26286.044722939,6,0,0,0,0,0,0.0332489852512782,0.0333259006071918
12443,26286.071815143,1,0,0,0,0,0,0.0299735700892866,0.0297963683117918
12444,26286.09892696,6,0,0,0,0,0,0.0332440074166855,0.0333117321010997
12445,26286.12603837,1,0,0,0,0,0,0.0299547649363809,0.0298107991976263
12446,26286.153127278,6,0,0,0,0,0,0.0332467728803481,0.0333245887084796
12447,26286.180238116,1,0,0,0,0,0,0.0299540274794042,0.0298003040079285
12448,26286.207331053,6,0,0,0,0,0,0.0332500914367432,0.0333185539744033
12449,26286.23444051,1,0,0,0,0,0,0.0299531056581833,0.0298126358558235
12450,26286.261533772,6,0,0,0,0,0,0.0332303644626166,0.0333272125059041
12451,26286.288642496,1,0,0,0,0,0,0.0299604802279503,0.0298139477545357
12452,26286.315734942,6,0,0,0,0,0,0.0332497227082549,0.0333064845062507
12453,26286.342826252,1,0,0,0,0,0,0.029954949300625,0.0297887592992608
12454,26286.369937458,6,0,0,0,0,0,0.0332523038076733,0.0332973012152651
12455,26286.397029092,1,0,0,0,0,0,0.0299709889898682,0.0297890216790032
12456,26286.424138915,6,0,0,0,0,0,0.0332423481384879,0.0333070092657356
12457,26286.451250122,1,0,0,0,0,0,0.0299647206055663,0.0297824621854421
12458,26286.478341062,6,0,0,0,0,0,0.0332449292379063,0.0333038607088263
12459,26286.505449583,1,0,0,0,0,0,0.0299673017049847,0.0298147348937631
12460,26286.532544799,6,0,0,0,0,0,0.0332480634300573,0.0333112073416148
12461,26286.559654011,1,0,0,0,0,0,0.0299641675128337,0.0298147348937631
12462,26286.586742714,6,0,0,0,0,0,0.0332290739129074,0.0333130439998119
12463,26286.613857216,1,0,0,0,0,0,0.0299637987843454,0.0298055516027774
12464,26286.640965127,6,0,0,0,0,0,0.0332423481384879,0.0333151430377515
12465,26286.668058511,1,0,0,0,0,0,0.0299614020491711,0.0297795760082751
12466,26286.695169799,6,0,0,0,0,0,0.033232945562035,0.03332248967054
12467,26286.722278767,1,0,0,0,0,0,0.0299601114994619,0.0297937445143673
12468,26286.749372719,6,0,0,0,0,0,0.0332346048402326,0.0333085835441903
12469,26286.77648303,1,0,0,0,0,0,0.0299475747308581,0.0297903335777155
12470,26286.803593667,6,0,0,0,0,0,0.0332480634300573,0.0333175044554335
12471,26286.830684691,1,0,0,0,0,0,0.0299582678570202,0.0298008287674134
12472,26286.857795857,6,0,0,0,0,0,0.033247694701569,0.0333161925567213
12473,26286.884884562,1,0,0,0,0,0,0.0299713577183565,0.0297961059320493
12474,26286.911997678,6,0,0,0,0,0,0.0332497227082549,0.0333182915946609
12475,26286.939086587,1,0,0,0,0,0,0.0299521838369624,0.0298042397040652
12476,26286.966199136,6,0,0,0,0,0,0.0332196713364545,0.0333064845062507
12477,26286.993290079,1,0,0,0,0,0,0.029956977307311,0.0298226062860365
12478,26287.020400471,6,0,0,0,0,0,0.0332423481384879,0.0333159301769788
12479,26287.047511311,1,0,0,0,0,0,0.0299556867576017,0.029812373476081
12480,26287.074603676,6,0,0,0,0,0,0.0332362641184302,0.0333127816200695
12481,26287.101714883,1,0,0,0,0,0,0.0299774417384142,0.029795318792822
12482,26287.128801675,6,0,0,0,0,0,0.0332290739129074,0.0333188163541457
12483,26287.15591691,1,0,0,0,0,0,0.0299632456916129,0.0298126358558235
12484,26287.183027912,6,0,0,0,0,0,0.0332333142905234,0.0332983507342349
12485,26287.210134928,1,0,0,0,0,0,0.0299674860692289,0.0297984673497313
12486,26287.237227537,6,0,0,0,0,0,0.0332323924693025,0.0333106825821299
12487,26287.264320921,1,0,0,0,0,0,0.0299698828044031,0.0298136853747933
12488,26287.291430215,6,0,0,0,0,0,0.0332392139463369,0.0333156677972364
12489,26287.318524128,1,0,0,0,0,0,0.0299521838369624,0.0298003040079285
12490,26287.345634439,6,0,0,0,0,0,0.0332377390323836,0.0333156677972364
12491,26287.372725502,1,0,0,0,0,0,0.0299543962078925,0.0298165715519602
12492,26287.39983443,6,0,0,0,0,0,0.0332436386881971,0.0333020240506291
12493,26287.426927977,1,0,0,0,0,0,0.0299844475796928,0.0297955811725644
12494,26287.454035888,6,0,0,0,0,0,0.0332528569004058,0.0333009745316593
12495,26287.481128662,1,0,0,0,0,0,0.0299726482680657,0.0298068635014896
12496,26287.50825415,6,0,0,0,0,0,0.0332346048402326,0.0333085835441903
12497,26287.5353492,1,0,0,0,0,0,0.0299741231820191,0.0297887592992608
12498,26287.562441283,6,0,0,0,0,0,0.0332342361117443,0.0333217025313127
12499,26287.589551146,1,0,0,0,0,0,0.0299599271352177,0.0297821998056996
12500,26287.616663858,6,0,0,0,0,0,0.0332405044960462,0.0333151430377515
12501,26287.643755777,1,0,0,0,0,0,0.0299556867576017,0.0298215567670667
12502,26287.670861285,6,0,0,0,0,0,0.033240320131802,0.0333369205563746
12503,26287.697957396,1,0,0,0,0,0,0.0299416750750445,0.0298233934252638
12504,26287.725068968,6,0,0,0,0,0,0.0332399514033137,0.0333067468859932
12505,26287.752160237,1,0,0,0,0,0,0.0299709889898682,0.029800041628186
12506,26287.779268025,6,0,0,0,0,0,0.0332570972780218,0.0333143558985241
12507,26287.806361977,1,0,0,0,0,0,0.0299785479238793,0.0298010911471558
12508,26287.83347359,6,0,0,0,0,0,0.0332429012312204,0.0333190787338882
12509,26287.860562336,1,0,0,0,0,0,0.0299551336648692,0.0298170963114451
12510,26287.887674071,6,0,0,0,0,0,0.0332443761451738,0.0333104202023874
12511,26287.914766886,1,0,0,0,0,0,0.0299735700892866,0.0298016159066407
12512,26287.941876871,6,0,0,0,0,0,0.0332231742570938,0.033312519240327
12513,26287.968987791,1,0,0,0,0,0,0.0299582678570202,0.0298131606153084
12514,26287.996080036,6,0,0,0,0,0,0.0332392139463369,0.0333279996451314
12515,26288.023190876,1,0,0,0,0,0,0.0299602958637061,0.0298110615773688
12516,26288.050281452,6,0,0,0,0,0,0.0332215149788963,0.0333133063795544
12517,26288.077391275,1,0,0,0,0,0,0.0299822352087628,0.0298233934252638
12518,26288.10448242,6,0,0,0,0,0,0.0332504601652316,0.0333020240506291
12519,26288.131594847,1,0,0,0,0,0,0.029970804625624,0.0298042397040652
12520,26288.158702309,6,0,0,0,0,0,0.0332467728803481,0.0333088459239328
12521,26288.185796792,1,0,0,0,0,0,0.0299711733541123,0.0298010911471558
12522,26288.212907795,6,0,0,0,0,0,0.0332248335352914,0.0333091083036752
12523,26288.239998166,1,0,0,0,0,0,0.0299573460357993,0.029795318792822
12524,26288.267109536,6,0,0,0,0,0,0.0332320237408142,0.0333070092657356
12525,26288.294199176,1,0,0,0,0,0,0.0299658267910313,0.0297982049699889
12526,26288.321311034,6,0,0,0,0,0,0.0332427168669763,0.03329782597475
12527,26288.34840279,1,0,0,0,0,0,0.029988872321553,0.0298013535268982
12528,26288.375512044,6,0,0,0,0,0,0.0332469572445922,0.0332912664811888
12529,26288.402605792,1,0,0,0,0,0,0.0299615864134153,0.0297916454764277
12530,26288.429714679,6,0,0,0,0,0,0.0332458510591272,0.0333064845062507
12531,26288.456827147,1,0,0,0,0,0,0.0299685922546939,0.0298063387420047
12532,26288.483918049,6,0,0,0,0,0,0.0332515663506966,0.0333230144300249
12533,26288.511028563,1,0,0,0,0,0,0.0299709889898682,0.0297905959574579
12534,26288.538120929,6,0,0,0,0,0,0.0332631812980795,0.0333038607088263
12535,26288.565230711,1,0,0,0,0,0,0.0299778104669026,0.029785348362609
12536,26288.592322793,6,0,0,0,0,0,0.0332423481384879,0.0333133063795544
12537,26288.619433104,1,0,0,0,0,0,0.0299488652805673,0.0298031901850954
12538,26288.646525024,6,0,0,0,0,0,0.0332364484826743,0.0333054349872809
12539,26288.673635416,1,0,0,0,0,0,0.0299743075462633,0.0297968930712766
12540,26288.700724729,6,0,0,0,0,0,0.0332288895486632,0.0333119944808421
12541,26288.727836343,1,0,0,0,0,0,0.0299630613273687,0.0298047644635501
12542,26288.754949339,6,0,0,0,0,0,0.0332240960783147,0.0333088459239328
12543,26288.782037922,1,0,0,0,0,0,0.0299534743866717,0.0297766898311082
12544,26288.809148437,6,0,0,0,0,0,0.0332393983105811,0.0333109449618723
12545,26288.836256673,1,0,0,0,0,0,0.0299778104669026,0.0297803631475025
12546,26288.863350055,6,0,0,0,0,0,0.0332589409204635,0.0332975635950075
12547,26288.890443073,1,0,0,0,0,0,0.0299614020491711,0.0297892840587457
12548,26288.917553221,6,0,0,0,0,0,0.0332412419530229,0.0333075340252205
12549,26288.944646565,1,0,0,0,0,0,0.0299754137317283,0.0297968930712766
12550,26288.971755248,6,0,0,0,0,0,0.033232945562035,0.0332991378734622
12551,26288.998848468,1,0,0,0,0,0,0.0299724639038216,0.0297837740841543
12552,26289.025958372,6,0,0,0,0,0,0.0332347892044768,0.0333062221265083
12553,26289.053050332,1,0,0,0,0,0,0.0299674860692289,0.0297892840587457
12554,26289.080161946,6,0,0,0,0,0,0.0332366328469185,0.0333219649110551
12555,26289.107248614,1,0,0,0,0,0,0.0299575304000435,0.0298102744381415
12556,26289.134364378,6,0,0,0,0,0,0.0332299957341283,0.0333117321010997
12557,26289.161454751,1,0,0,0,0,0,0.0299560554860901,0.0297732788944564
12558,26289.188564981,6,0,0,0,0,0,0.0332392139463369,0.0332994002532047
12559,26289.215674478,1,0,0,0,0,0,0.0299601114994619,0.0297911207169428
12560,26289.242767659,6,0,0,0,0,0,0.0332274146347098,0.0333056973670234
12561,26289.269878621,1,0,0,0,0,0,0.0299639831485896,0.0298021406661256
12562,26289.296969562,6,0,0,0,0,0,0.0332408732245345,0.0333146182782666
12563,26289.324078937,1,0,0,0,0,0,0.0299553180291134,0.0297958435523069
12564,26289.35117167,6,0,0,0,0,0,0.0332464041518597,0.0333062221265083
12565,26289.378281615,1,0,0,0,0,0,0.0299628769631245,0.0298021406661256
12566,26289.405372271,6,0,0,0,0,0,0.0332316550123258,0.0333054349872809
12567,26289.432483966,1,0,0,0,0,0,0.029961217684927,0.0297955811725644
12568,26289.459595986,6,0,0,0,0,0,0.0332357110256976,0.033310157822645
12569,26289.48668758,1,0,0,0,0,0,0.0299547649363809,0.0297821998056996
12570,26289.513795531,6,0,0,0,0,0,0.0332429012312204,0.0333298363033285
12571,26289.540909016,1,0,0,0,0,0,0.0299789166523676,0.0297987297294738
12572,26289.567999916,6,0,0,0,0,0,0.0332351579329651,0.0332896922027341
12573,26289.59511214,1,0,0,0,0,0,0.029940015796847,0.0297919078561702
12574,26289.622202554,6,0,0,0,0,0,0.0332443761451738,0.0333156677972364
